timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773141751768,3,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751768,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751772,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,4,0,0
1773141751772,3,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751776,3,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751776,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751780,5,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,5,0,0
1773141751780,5,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,5,0,0
1773141751785,4,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,4,0,0
1773141751785,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,4,0,0
1773141751790,4,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,4,0,0
1773141751790,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,4,0,0
1773141751794,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751794,3,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751798,3,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751798,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751801,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751801,4,Redis Cache Get,200,,Redis Cache Test 1-2,text,true,,145,165,2,7,http://localhost:8076/cache/test:redis,3,0,0
1773141751805,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751809,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751812,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751816,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751820,5,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,5,0,0
1773141751826,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751830,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751834,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751837,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751841,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751845,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751849,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751854,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751858,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751862,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751866,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751869,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751873,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751876,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751880,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751884,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751888,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751892,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751895,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751898,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751902,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751906,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751910,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751914,5,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,5,0,0
1773141751919,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751923,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751928,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751932,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751936,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751940,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751943,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751947,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751952,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751956,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751960,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751964,2,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,2,0,0
1773141751967,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141751970,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751974,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751978,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141751983,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141751987,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141751991,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141751994,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141751997,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,4,0,0
1773141752001,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752005,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752008,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752012,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752015,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,4,0,0
1773141752019,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752023,2,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,2,0,0
1773141752026,2,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,2,0,0
1773141752028,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752031,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752034,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752037,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,4,0,0
1773141752041,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,4,0,0
1773141752045,2,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,2,0,0
1773141752048,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752051,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,4,0,0
1773141752055,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752059,2,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,2,0,0
1773141752061,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752065,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752068,4,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,4,0,0
1773141752072,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752075,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752078,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752081,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752085,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752088,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752091,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752095,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752098,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752102,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752106,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752109,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752112,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752116,2,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,2,0,0
1773141752119,2,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,2,0,0
1773141752122,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752125,3,Redis Cache Get,200,,Redis Cache Test 1-3,text,true,,145,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752249,5,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,5,0,2
1773141752254,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,4,0,0
1773141752259,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,3,0,0
1773141752263,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752268,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,3,0,0
1773141752271,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752275,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752279,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752283,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752287,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752292,5,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,5,0,0
1773141752297,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752301,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752305,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,3,0,0
1773141752309,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,3,0,0
1773141752312,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752316,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,3,0,0
1773141752320,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752324,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,7,http://localhost:8076/cache/test:redis,4,0,0
1773141752329,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,6,http://localhost:8076/cache/test:redis,3,0,0
1773141752332,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752335,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752339,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752342,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752346,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,5,http://localhost:8076/cache/test:redis,3,0,0
1773141752349,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752353,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,4,0,0
1773141752357,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,4,0,0
1773141752361,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752365,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752368,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752371,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752375,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752378,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752381,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752384,4,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,4,0,0
1773141752388,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752391,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752393,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752396,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752399,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752402,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752405,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752408,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752411,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752415,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752418,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752420,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752423,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752426,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752429,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752431,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752434,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752436,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752439,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752441,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752443,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752446,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752449,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752453,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752456,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752458,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752461,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752465,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752467,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752470,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752472,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752475,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,3,0,0
1773141752479,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752482,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,4,http://localhost:8076/cache/test:redis,2,0,0
1773141752484,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752487,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752489,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752491,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,3,0,0
1773141752494,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752497,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752499,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,3,0,0
1773141752502,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752504,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,3,0,0
1773141752508,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752510,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,3,0,0
1773141752513,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752515,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752518,1,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,1,0,0
1773141752520,1,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,1,0,0
1773141752521,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,3,0,0
1773141752524,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,3,0,0
1773141752527,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752529,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752531,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752534,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752536,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752539,2,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
1773141752541,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,3,0,0
1773141752544,3,Redis Cache Get,200,,Redis Cache Test 1-4,text,true,,174,165,1,3,http://localhost:8076/cache/test:redis,2,0,0
