timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1773141754840,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141754850,12,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141754862,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141754871,12,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141754883,11,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141754894,11,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141754905,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141754915,12,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141754927,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141754937,12,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141754949,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141754959,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141754968,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141754978,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141754988,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141754997,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755006,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755016,8,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755025,8,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755033,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755043,8,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755051,8,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755059,8,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755068,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755078,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755087,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755096,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755105,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755114,8,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755122,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755131,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755141,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755150,7,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755158,8,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755166,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755175,7,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755182,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755191,11,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141755202,11,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755213,9,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755222,10,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755233,8,Article List Get,200,,Article List Test 3-9,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755261,13,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,12,0,2
1773141755274,11,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755285,12,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,12,0,0
1773141755297,10,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755307,11,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141755318,12,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,12,0,0
1773141755331,10,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755341,10,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755351,11,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141755363,10,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755373,9,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755383,9,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755393,9,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755402,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755411,11,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755422,11,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,11,0,0
1773141755433,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755442,14,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,14,0,0
1773141755457,9,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755466,10,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755476,11,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,10,0,0
1773141755487,10,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755497,10,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755507,10,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755517,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755525,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,3,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755533,9,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755542,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755550,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755558,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755565,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755574,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755581,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755588,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,6,0,0
1773141755595,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755603,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755611,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,2,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755619,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755626,9,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,9,0,0
1773141755635,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755643,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755651,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755659,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755667,9,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755676,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,6,0,0
1773141755683,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755690,9,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755699,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
1773141755707,7,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,7,0,0
1773141755715,8,Article List Get,200,,Article List Test 3-10,text,true,,20169,172,1,1,http://localhost:8072/articles?page=1&size=10,8,0,0
